PhoneNo,Name,Call_usage,Data_usage,SMS_usage
8806299350,Abhishek,5000,25,120
8806299351,Tejas,3000,12,150
8806299352,Srikanth,,22,110
8806299353,Prasoon,1000,20,100
8806299354,Sanket,2000,,45
8806299355,Jimit,1000,19,88
8806299356,Krina,5001,28,238
8806299357,Sona,3001,15,
8806299358,Asmita,2001,23,18
8806299359,Apurva,,21,18
8806299360,Madhura,2001,49,78
8806299361,Viken,1001,20,99
8806299362,Vineet,5002,29,35
8806299363,Vatsal,3002,16,19
8806299364,Srushti,2002,24,19
8806299365,Mansi,1002,22,79
8806299366,Srijita,2002,50,100
8806299367,Divya,1002,21,36
8806299368,Keshin,5003,30,20